WP_280668953.1#22|Kitasatospora_sp__MAP12_9	1530	-	+	0	-6179	-4650	24483	26012	WP_280668951.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	4308	-	-	2	-4579	-272	20105	24412	WP_280668952.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	7539	-	+	36	1	7539	12294	19832	WP_280668953.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	450	-	+	1	7555	8004	11829	12278	WP_429216408.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	1149	-	+	0	8124	9272	10561	11709	WP_280668956.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	648	-	+	32	9265	9912	9921	10568	WP_280668957.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1
WP_280668953.1#22|Kitasatospora_sp__MAP12_9	798	-	-	0	9927	10724	9109	9906	WP_280668958.1#22	NZ_JBNPVU010000005.1	GCF_050434185.1



WP_330290788.1#12|Streptomyces_sp__NBC_00576	906	+	-	0	-6914	-6009	7157861	7158766	WP_330290784.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	1059	+	-	0	-5849	-4791	7158926	7159984	WP_330290785.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	126	+	-	0	-4448	-4323	7160327	7160452	WP_330290786.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	3633	+	+	2	-3762	-130	7161013	7164645	WP_330290787.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	6543	+	+	36	1	6543	7164776	7171318	WP_330290788.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	462	+	+	1	6627	7088	7171402	7171863	WP_330290789.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	204	+	-	0	7479	7682	7172254	7172457	WP_330290790.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	852	+	-	0	7693	8544	7172468	7173319	WP_330290791.1#12	NZ_CP107780.1	GCF_036345175.1
WP_330290788.1#12|Streptomyces_sp__NBC_00576	441	+	+	0	8777	9217	7173552	7173992	WP_330290792.1#12	NZ_CP107780.1	GCF_036345175.1



WP_147268820.1#62|Sphaerisporangium_album	354	+	+	0	-3318	-2965	63061	63414	WP_114030342.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	1440	+	-	0	-2853	-1414	63526	64965	WP_114030343.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	483	+	+	0	-1079	-597	65300	65782	WP_114030140.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	360	+	+	19	-562	-203	65817	66176	WP_114030141.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	7497	+	+	36	1	7497	66380	73876	WP_147268820.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	459	+	+	1	7509	7967	73888	74346	WP_114030143.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	300	+	+	0	8104	8403	74483	74782	WP_147268821.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	291	+	+	19	8597	8887	74976	75266	WP_114030145.1#62	NZ_QOIL01000010.1	GCF_003323745.1
WP_147268820.1#62|Sphaerisporangium_album	1215	+	-	0	8941	10155	75320	76534	WP_114030146.1#62	NZ_QOIL01000010.1	GCF_003323745.1



WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	1026	+	+	0	-3047	-2022	242604	243629	WP_242040562.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	507	+	+	0	-1981	-1475	243670	244176	WP_190815197.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	540	+	+	9	-1278	-739	244373	244912	WP_190815199.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	729	+	+	22	-736	-8	244915	245643	WP_190815201.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	522	+	+	36	1	522	245652	246173	WP_190815203.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	1005	+	+	0	932	1936	246583	247587	WP_190815205.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	288	+	-	0	1948	2235	247599	247886	WP_190815207.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	1647	+	-	0	2412	4058	248063	249709	WP_190815209.1#72	NZ_JACJTV010000003.1	GCF_014698845.1
WP_190815203.1#72|Coleofasciculus_sp__FACHB_1120	1554	+	-	0	4118	5671	249769	251322	WP_190815211.1#72	NZ_JACJTV010000003.1	GCF_014698845.1



WP_296683542.1#85|Thiothrix_sp__UBA2016	1308	-	+	0	-6997	-5690	40084	41391	WP_296683554.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	2148	-	+	0	-5693	-3546	37940	40087	WP_296683551.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	249	-	+	0	-3549	-3301	37695	37943	WP_296683548.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	2961	-	+	0	-3304	-344	34738	37698	WP_296683545.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	1632	-	+	36	1	1632	32762	34393	WP_296683542.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	459	-	+	1	1645	2103	32291	32749	WP_296683539.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	651	-	+	0	2134	2784	31610	32260	WP_296683537.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	369	-	+	0	2800	3168	31226	31594	WP_296683533.1#85	NZ_DDCC01000023.1	GCF_002335025.1
WP_296683542.1#85|Thiothrix_sp__UBA2016	1128	-	+	0	3161	4288	30106	31233	WP_296683531.1#85	NZ_DDCC01000023.1	GCF_002335025.1



WP_204740989.1#5|Intestinimonas_butyriciproducens	333	+	-	0	-712	-380	166	498	WP_204740988.1#5	NZ_JACSOA010000054.1	GCF_016901985.1
WP_204740989.1#5|Intestinimonas_butyriciproducens	777	+	+	36	1	777	879	1655	WP_204740989.1#5	NZ_JACSOA010000054.1	GCF_016901985.1
WP_204740989.1#5|Intestinimonas_butyriciproducens	456	+	+	1	898	1353	1776	2231	WP_204740990.1#5	NZ_JACSOA010000054.1	GCF_016901985.1
WP_204740989.1#5|Intestinimonas_butyriciproducens	2658	+	+	0	1544	4201	2422	5079	WP_243425396.1#5	NZ_JACSOA010000054.1	GCF_016901985.1
WP_204740989.1#5|Intestinimonas_butyriciproducens	756	+	+	0	4191	4946	5069	5824	WP_204740991.1#5	NZ_JACSOA010000054.1	GCF_016901985.1
WP_204740989.1#5|Intestinimonas_butyriciproducens	417	+	+	0	4952	5368	5830	6246	WP_243425397.1#5	NZ_JACSOA010000054.1	GCF_016901985.1



WP_064465447.1#58|Peribacillus_muralis	1467	+	-	0	-4560	-3094	3905265	3906731	WP_064465442.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	795	+	-	0	-3060	-2266	3906765	3907559	WP_064465443.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	417	+	-	0	-2070	-1654	3907755	3908171	WP_064465444.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	1209	+	+	0	-1198	10	3908627	3909835	WP_064465446.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	411	+	+	36	1	411	3909826	3910236	WP_064465447.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	552	+	+	1	423	974	3910248	3910799	WP_064465448.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	72	+	-	0	1276	1347	3911101	3911172	WP_156775963.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	492	+	-	0	1597	2088	3911422	3911913	WP_064465449.1#58	NZ_CP017080.1	GCF_001645685.2
WP_064465447.1#58|Peribacillus_muralis	630	+	-	0	2179	2808	3912004	3912633	WP_064465450.1#58	NZ_CP017080.1	GCF_001645685.2



WP_186725949.1#34|Rummeliibacillus_sp__SL167	447	-	+	0	-3008	-2562	52263	52709	WP_146550738.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	765	-	+	0	-2559	-1795	51496	52260	WP_146553446.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	237	-	-	0	-1685	-1449	51150	51386	WP_146553445.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	1065	-	+	0	-1265	-201	49902	50966	WP_146553444.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	300	-	+	36	1	300	49401	49700	WP_186725949.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	573	-	+	0	336	908	48793	49365	WP_146553442.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	711	-	-	0	1013	1723	47978	48688	WP_146553441.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	873	-	-	4	1695	2567	47134	48006	WP_146553440.1#34	NZ_VCBM01000004.1	GCF_007896505.1
WP_186725949.1#34|Rummeliibacillus_sp__SL167	1155	-	-	0	2584	3738	45963	47117	WP_146553439.1#34	NZ_VCBM01000004.1	GCF_007896505.1



WP_049671127.1#48|Bacillus_sp__FJAT_27916	1334	+	+	5	-4675	-3342	2292679	2294012	WP_156185613.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	339	+	-	16	-2634	-2296	2294720	2295058	WP_049671125.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	339	+	-	17	-2215	-1877	2295139	2295477	WP_053103750.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	927	+	+	6	-927	-1	2296427	2297353	WP_049671126.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	981	+	+	36	1	981	2297355	2298335	WP_049671127.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	378	+	+	1	1004	1381	2298358	2298735	WP_049671128.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	240	+	-	0	1682	1921	2299036	2299275	WP_442853817.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	192	+	-	16	1977	2168	2299331	2299522	WP_049671129.1#48	NZ_LFZV01000001.1	GCF_001183965.1
WP_049671127.1#48|Bacillus_sp__FJAT_27916	543	+	-	17	2248	2790	2299602	2300144	WP_049671130.1#48	NZ_LFZV01000001.1	GCF_001183965.1



WP_251167210.1#79|Cytobacillus_horneckiae	402	+	-	0	-1742	-1341	544350	544751	WP_420869153.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	573	+	+	6	-1292	-720	544800	545372	WP_251167248.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	423	+	+	0	-708	-286	545384	545806	WP_251167209.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	69	+	+	38	-254	-186	545838	545906	pseudogene_79.3*#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	258	+	+	36	1	258	546093	546350	WP_251167210.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	531	+	+	1	271	801	546363	546893	WP_251167211.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	537	+	-	0	802	1338	546894	547430	WP_251167212.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	73	+	-	37	1497	1569	547589	547661	tRNA_79.9*#79	NZ_JAMAUX010000003.1	GCF_023714085.1
WP_251167210.1#79|Cytobacillus_horneckiae	225	+	+	0	1724	1948	547816	548040	WP_066196379.1#79	NZ_JAMAUX010000003.1	GCF_023714085.1



WP_103976990.1#59|Lysinibacillus_sphaericus	813	-	+	18	-3526	-2714	1758827	1759639	WP_069511480.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	657	-	+	11	-2613	-1957	1758070	1758726	WP_025219199.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	747	-	+	4	-1944	-1198	1757311	1758057	WP_103976992.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	852	-	+	6	-869	-18	1756131	1756982	WP_181020931.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	954	-	+	36	1	954	1755159	1756112	WP_103976990.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	528	-	+	1	975	1502	1754611	1755138	WP_103976989.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	528	-	+	1	1601	2128	1753985	1754512	WP_103976988.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	528	-	+	1	2225	2752	1753361	1753888	WP_103976987.1#59	NZ_PGLV01000001.1	GCF_002923795.1
WP_103976990.1#59|Lysinibacillus_sphaericus	561	-	+	1	2862	3422	1752691	1753251	WP_103976986.1#59	NZ_PGLV01000001.1	GCF_002923795.1



WP_024363441.1#55|Lysinibacillus_sphaericus	813	-	+	18	-3484	-2672	6420	7232	WP_024363437.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	657	-	+	11	-2570	-1914	5662	6318	WP_024363438.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	747	-	+	4	-1901	-1155	4903	5649	WP_024363439.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	717	-	+	6	-803	-87	3835	4551	WP_051147755.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	954	-	+	36	1	954	2794	3747	WP_024363441.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	525	-	+	1	977	1501	2247	2771	WP_024363442.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	336	-	+	1	1574	1909	1839	2174	WP_024363443.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	519	-	+	1	2204	2722	1026	1544	WP_024363444.1#55	NZ_SZPS01000006.1	GCF_005217555.1
WP_024363441.1#55|Lysinibacillus_sphaericus	393	-	-	0	2760	3152	596	988	WP_024363445.1#55	NZ_SZPS01000006.1	GCF_005217555.1



WP_095232941.1#50|Terribacillus_saccharophilus	519	-	+	0	-2575	-2057	67883	68401	WP_095262226.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	183	-	+	0	-2033	-1851	67677	67859	WP_095232943.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	534	-	+	0	-1792	-1259	67085	67618	WP_249275057.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	501	-	-	0	-863	-363	66189	66689	WP_095232942.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	780	-	+	36	1	780	65046	65825	WP_095232941.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	519	-	+	1	791	1309	64517	65035	WP_095262225.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	186	-	-	0	1570	1755	64071	64256	WP_141235091.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	1209	-	+	0	1990	3198	62628	63836	WP_249275058.1#50	NZ_NPBD01000005.1	GCF_002272745.1
WP_095232941.1#50|Terribacillus_saccharophilus	480	-	+	0	3219	3698	62128	62607	WP_095232937.1#50	NZ_NPBD01000005.1	GCF_002272745.1



WP_226509271.1#18|Bacillus_pumilus	834	-	+	0	-4640	-3807	3364676	3365509	WP_066031570.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	1389	-	+	0	-3552	-2164	3363033	3364421	WP_226509272.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	1458	-	+	0	-2144	-687	3361556	3363013	WP_106036412.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	255	-	+	0	-499	-245	3361114	3361368	WP_008359596.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	591	-	+	36	1	591	3360278	3360868	WP_226509271.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	483	-	+	1	611	1093	3359776	3360258	WP_106043034.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	810	-	-	0	1143	1952	3358917	3359726	WP_034660396.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	306	-	-	0	2079	2384	3358485	3358790	WP_106036414.1#18	NZ_CP084711.1	GCF_020520205.1
WP_226509271.1#18|Bacillus_pumilus	828	-	+	0	2513	3340	3357529	3358356	WP_060597540.1#18	NZ_CP084711.1	GCF_020520205.1



WP_102692161.1#52|Rummeliibacillus_pycnus	990	-	-	6	-5057	-4068	1355103	1356092	WP_102692165.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	627	-	+	0	-3703	-3077	1354112	1354738	WP_102692164.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	618	-	-	0	-2465	-1848	1352883	1353500	WP_102692163.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	1185	-	+	0	-1682	-498	1351533	1352717	WP_102692162.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	357	-	+	36	1	357	1350678	1351034	WP_102692161.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	507	-	+	1	371	877	1350158	1350664	WP_102692160.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	960	-	+	0	1737	2696	1348339	1349298	WP_245890074.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	522	-	+	0	2965	3486	1347549	1348070	WP_102692158.1#52	NZ_KZ614145.1	GCF_002884495.1
WP_102692161.1#52|Rummeliibacillus_pycnus	312	-	+	0	3519	3830	1347205	1347516	WP_102692157.1#52	NZ_KZ614145.1	GCF_002884495.1



WP_247857894.1#7|Exiguobacterium_sp__17_1	1308	-	-	0	-3739	-2432	192135	193442	WP_071499455.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	1014	-	-	0	-2230	-1217	190920	191933	WP_247857897.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	432	-	+	0	-1004	-573	190276	190707	WP_247857896.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	393	-	+	0	-354	38	189665	190057	WP_247857895.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	255	-	+	36	1	255	189448	189702	WP_247857894.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	471	-	+	1	268	738	188965	189435	WP_247857893.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	3093	-	-	0	1545	4637	185066	188158	WP_247857892.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	2322	-	-	0	4711	7032	182671	184992	WP_247857891.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1
WP_247857894.1#7|Exiguobacterium_sp__17_1	324	-	-	0	7029	7352	182351	182674	WP_247857890.1#7	NZ_JALIGJ010000004.1	GCF_023096305.1



WP_326179955.1#24|Metabacillus_fastidiosus	1335	+	+	5	-4245	-2911	1	1335	WP_429977231.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	462	+	+	38	-2690	-2229	1556	2017	pseudogene_24.0*#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	522	+	+	0	-1723	-1202	2523	3044	WP_326177083.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	369	+	-	0	-1085	-717	3161	3529	WP_326179953.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	1140	+	+	36	1	1140	4247	5386	WP_326179955.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	528	+	+	1	1160	1687	5406	5933	WP_326179957.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	279	+	+	0	1976	2254	6222	6500	WP_429977232.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	243	+	-	0	2684	2926	6930	7172	WP_429977233.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1
WP_326179955.1#24|Metabacillus_fastidiosus	351	+	+	0	3351	3701	7597	7947	WP_326180344.1#24	NZ_JBCMOS010000006.1	GCF_050461205.1



WP_251163205.1#19|Cytobacillus_kochii	531	+	-	0	-3122	-2592	25023	25553	WP_224938728.1#19	NZ_JAMAWG010000008.1	GCF_023713375.1
WP_251163205.1#19|Cytobacillus_kochii	1263	+	-	0	-2260	-998	25885	27147	WP_251163206.1#19	NZ_JAMAWG010000008.1	GCF_023713375.1
WP_251163205.1#19|Cytobacillus_kochii	465	+	-	0	-1008	-544	27137	27601	WP_224938726.1#19	NZ_JAMAWG010000008.1	GCF_023713375.1
